Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
548	ashok kannoujiya	Nov 19, 2015	Yes	good mobile	thanks s snapdeal very good mobile phone
549	rish	Nov 19, 2015	Yes	good	In this price segment .this is the best phone
550	aravind	Nov 19, 2015	Yes	perfect	the infocus m260 is supper iam so  happy buy this  mobeil
551	Dinesh Kumar	Nov 18, 2015	Yes	Performing	Our in focus mobile  is very good, use is very  easy  for this mobile
552	gurudmepdtr	Nov 18, 2015	Yes	very good	price is better and mobile performance is perfect.
553	IN focus	Nov 18, 2015	Yes	Good	Great battery backup and unbelivable price. Good to have this mobile at this price
554	Dhamodaran	Nov 18, 2015	Yes	INFOCUS M260	good product at affordable price. features are excellent. performance upto the mark
555	Nir	Nov 18, 2015	Yes	Love this	Its a really good mobile.its in a low cost with great configuration.
556	NIKHIL	Nov 18, 2015	Yes	ITS NOTHING LIKE ANYTHING	This is amazing product bettry life is good,touch smooth,  with lolipop 5.1 and main thing is that  this is AMERICAN BRAND NOT A chinese
557	Bobby	Nov 18, 2015	Yes	Infocus	Nice phone all working good .delivery also very good n..snap deal good
558	Praveeeeeeeen	Nov 18, 2015	Yes	In focus good mobile	Good mobile for me loving ..... Superb quality........... I love infocus
559	PARTH JHA	Nov 18, 2015	Yes	Purchased for my dad	I purchased this for my father as he cannot handle lot many functions.  this phone is apt for it Perfect. Strongly recommended.
560	bewin	Nov 18, 2015	Yes	Good product with battery issues	I received the product 3 days ago but the battery is not up to the mark
561	ram	Nov 16, 2015	Yes	Superb	Awesome phone with this price works good and giving better performance
562	Nick	Nov 16, 2015	Yes	Best phone in this price range	Looking as well as features of the phone is too good. I have gifted this to my sister and she is very happy in using this.   Also the services of snap deal is awesome . had deliver this within 2 day in festive season.   Good one
563	mobile	Nov 16, 2015	Yes	good	good product nice looking & smart features
564	vibhor	Nov 16, 2015	Yes	good phone	Good phone in this price. Touch id smooth and ui is simple.
565	vipul	Nov 16, 2015	Yes	very good product infocus m260	I am impress in this mobile infocus m260 , I like this mobile . it is very fast , very small and wonderful touch and super fast gaming experience and battery life is very good thank you Snapdeal for this product. This is diwali wali deal only on snapdeal .l
566	sanjay kumar kushwaha	Nov 16, 2015	Yes	product related	Hi I have purchased a infocus phone m260. It is awesome phone at this price...
567	phani	Nov 16, 2015	Yes	super response	Good on time delivery. Super packing. Quick response. Nice phone
568	ਜਸ੨੭	Nov 16, 2015	Yes	PerFect	V v good phone, under 4000, My backup phone
569	Shib	Nov 16, 2015	Yes	Perfect Phone within Budget	In One Word: It is a Perfect Phone within Budget -- It is a Perfect Phone within Budget -- It is a Perfect Phone within Budget -- It is a Perfect Phone within Budget
570	Ramesh	Nov 16, 2015	Yes	Infocus M260 Review	This product is good at this range and heat problem i faced is when the battery was low i dont this is a problem when you maintain charging.
571	Moni	Nov 16, 2015	Yes	Awesome phone	I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some other brands.
572	khurram gul	Nov 16, 2015	Yes	I like this	So nice this item is very good looking n hardy phone in focus
573	Khush	Nov 16, 2015	Yes	Good Mobile	Good mobile with such a low price and good to use.
574	ALITE	Nov 16, 2015	Yes	GOOD product	GOOD PRODUCT VALUE FOR MONEY I want to buy another same product , but presently out of stock
575	vicky	Nov 16, 2015	Yes	value for money	i purchased infocus m260  2 days  back..its good mobile those who have little budget..only one con side is flash is wrost..camera is good
576	Balaji	Nov 16, 2015	Yes	Super	Great mobile in low price, very useful for middle class family people
577	nanners	Nov 16, 2015	Yes	infocus	Nice mobile and works perfect but good condition charger USB cable works nice
578	Ravi	Nov 16, 2015	Yes	Value for money smart phone	This is an ideal smartphone for people who do not want to spend money for also have features. It has all the essential specs for students, housewives and professionals.  Keypad is little inconvenient and WiFi is getting stalled sometimes, forcing to restart the phone.
579	Sree	Nov 16, 2015	Yes	Super mobile	Good mobile go for it, unbelievable condition best mobile for best price...
580	KD	Nov 16, 2015	Yes	BEST PHONE AT THIS PRICE	LIGHT, STYLISH, AND HAVING MORE FEATURES IN THIS RANGE
581	Nitla	Nov 14, 2015	Yes	excellent performance	Good product you can buy and price is reasonable.
582	PAPPU	Nov 14, 2015	Yes	Good specifications at this cost	I purchased this phone last week and delivered before scheduled delivery date. Overall performance till date is satisfactory and to my surprise this smart phone has all the features, which one finds in other phones costing 6-7 thousands. I congratulate Infocus in their effort to reach masses.
583	abhinvya227	Nov 14, 2015	Yes	Perfect at this price	Amazing mobile at this price..... Superb specifications..... Loved it
584	appaji m	Nov 14, 2015	Yes	good phone  at this price	phone performance ok.  screen touch sensitive is average. other things are good. phone light weight.
585	senthilsakthivelavan	Nov 14, 2015	Yes	Amazing Phone but no case and screen guard	Amazing performance in low rate but no screen guard for this model and case too i have checked everywhere and its not gorilla glass to protect the screen. This is the disadvantage
586	Anif Mech	Nov 14, 2015	Yes	best phone	It is a good phone. But camera quality not good about my exceptation. Good process. The headphone not provide in box. Front and back camera quality its always same.
587	Abhishek	Nov 14, 2015	Yes	good phone in low price	this is good phone in low price... but I have not receive my headset.
588	Raja Moto	Nov 14, 2015	Yes	Perfect budget phone	Don t expect a much from a mobile decent mobile for a price range
589	rajk17931	Nov 14, 2015	Yes	Perfect for all buyer s	I already purchased the infocus  m2 since I really appreciate the infocus
590	sasi	Nov 14, 2015	Yes	best service	good feature phone  camera quality best internet connectivity signal clear
591	smartkumar.j	Nov 06, 2015	Yes	Best mobile	This is the best mobile at this price. Great mobile and it has superb configurations
592	sachin	Nov 06, 2015	Yes	amazing smartphone	awesome product at this price... Go for it
