Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
522	Prateek	Jun 08, 2015	Yes	Iphone 5s	Phone is working perfectly and was recieved on time by me. Camera is way better then any other phone.
523	Narasimhan	Jun 08, 2015	Yes	Speedy delivery - good packing - good price	Very good price !!!!!!!!!!!!
524	Sriram0207	Jun 08, 2015	Yes	Best Quality Genuine Product	Thank you snapdeal always belive you. I have No words to say about Iphone 5s its Awesome.
525	dev	Jun 08, 2015	Yes	nice	Nice product
526	vicky	Jun 08, 2015	Yes	good service	good phone  and good services of snap deal
527	John	Jun 08, 2015	Yes	Now a iphone fan...	Good piece and delivery was as per schedule.
528	Saieshwar	Jun 08, 2015	Yes	Good	Good
529	Milan	Jun 08, 2015	Yes	My apple I phone is make my life is easy and give free mind	In short my I phone makes my life easy because my office is in my hand
530	hims	Jun 08, 2015	Yes	amazing apple	Its been orsam to have iphone
531	gadhavi	Jun 07, 2015	Yes	must  buy product	Ihave very good experience  with snapdeal.my mobile is perfect  and rate is also very less as compare to market
532	Prakash singh	Jun 07, 2015	Yes	I love to shop on your site	I think the best service i have got through snapdeal. Also i got the product on time.
533	Thangamani	Jun 07, 2015	Yes	Amazing product from apple	Nice product from Apple.
534	manish ajmera	Jun 07, 2015	Yes	Excellent Phone But Priced A Bit High	Apple iOS 7  Touch Screen (Capacitive) Display Type: Retina display, Scratch resistant Three-axis gyro, Accelerometer, Proximity, Ambient Light, Fingerprint identity sensor (Touch ID)  Noise...
535	Hardy	Jun 07, 2015	Yes	Iphone 5s	Liked it very much Ty snapdeal
536	Barack	Jun 07, 2015	Yes	Awesome	Very good service ,keep it up
537	pardeepk2712	Jun 07, 2015	Yes	Perfect. It doesn't get any better	this is amazing phone
538	Nirav	Jun 07, 2015	Yes	Really good service by snap deal	The phone I received is in the really brand new condition and got the parcel before the date.thanks to sellers also .
539	Hema Bansal	Jun 07, 2015	Yes	My First iPhone and its awesone	This is the first time i have bought an iPhone and after using it I regret not having bought one earlier. Amazing phone, awesome sound quality, lightning fast, light weight with fantastic head phone. Battery life could have been better but that's ok for a quality product.
540	Rohit	Jun 07, 2015	Yes	I PHONE IS A CLASS	nice liked it
541	GYANDEEP DAS	Jun 04, 2015	Yes	Perfect. It doesn't get any better	It was delivered at the given time. Totally it is sealed packed nothing has been damaged. Thanks to Snap Deal.
542	Rawan	Jun 04, 2015	Yes	Awesome phone	well educated phone in the world
543	almas	Jun 04, 2015	Yes	awsm!!!!	hi...i had brought iphone6 with snapdeal..nd i m fully satisfied with the product. it was seal packed with invoice of 1 year brand warrenty.. iphone6 is simply the finest phone in the market..i had checked the phone with apple ..all fine with the phone
544	manu nijjar	Jun 04, 2015	Yes	I would recommend this product to my all friends	I'm loving this product. Colour, size, shape, price everything is just awesome.
545	Jesus	Jun 04, 2015	Yes	A great experience !	I had a wonderful experiance and Hassel free purchase. Delivery too was right on time which was the best part.
546	Prady	Jun 04, 2015	Yes	Awesome phone	I have used iPhone 4s. So, its easy to use iTunes. Initially I struggled to configure because of no Internet. But later on I have configured with minimal steps. I loved iPhone 5S.
547	Ram	Jun 04, 2015	Yes	excellent buy	I am quite happy with the product and the way ideas delivered.
548	Vinoth	Jun 04, 2015	Yes	Good response and prompt delivery	Happy that the product is delivered as promised on time
549	Prashant gupta	Jun 04, 2015	Yes	Nice and authentic product	Very nice and handy piece of phone. It was delivered on time and the activation was very easy. Overall a very nice experience and I am enjoying every minute it's use.
550	Naveen	Jun 04, 2015	Yes	Good delivery 	Good phone and good delivery
551	Vinay	Jun 02, 2015	Yes	iphone 5s	i ordered iPhone on snap deal as it was cheapest available here only and service of delivery was very prompt and within timeline specified
552	ankush	Jun 02, 2015	Yes	amazing buy through snapdeal	Good
553	Anwar	Jun 02, 2015	Yes	Great phone	Size should be more 1 inch
554	vikas	Jun 02, 2015	Yes	Good	Good shopping again
555	Harsha	Jun 02, 2015	Yes	Excellent Phone	Very good phone...Nice Camera..i like this phone very much.
556	sethusma3	Jun 02, 2015	No	my dreams,,,,,,,	awsome the best
557	Vipul	Jun 02, 2015	Yes	Superb	Fast service Apple iphone 5s is best
558	Dinesh	Jun 02, 2015	Yes	Perfect. It doesn't get any better	too gud
559	Saksham	Jun 02, 2015	Yes	Good product	Very happy to gift an iPhone to my maternal uncle, as snapdeal delivered the best product
560	shubhankit raina	Jun 02, 2015	Yes	Great	great phone...with a Mac it's a great combo
561	vishnu	May 29, 2015	Yes	good handset ....	simply wow.....
562	ashish tanwar	May 29, 2015	Yes	Excellent delivery time. i	Superb mobile with fantastic functionality and gorgeous look. i received my mobile within two working days so overall very good experience this time.
563	Aki	May 29, 2015	Yes	Dil ki deal	I love snapdeal Really such a good product and very low price.. Thank U  Snapdeal
564	Yashya	May 29, 2015	Yes	Best services and right deal for me	Very nice i think snap deal very good online site for shopping deal
565	ABHAY KUMAR VAIDHYA	May 29, 2015	Yes	just great	just great
566	Guest	May 29, 2015	Yes	good quality nd nice phone	The phone is very good in both look nd quality
567	Pratik	May 29, 2015	Yes	Excellent phone	The Best Phone ever. Simply Awesome.
568	Ksk	May 29, 2015	Yes	Awesome	Nice phone no problem at all
569	appu	May 29, 2015	Yes	snapdeal is good	product is in good condition and original
570	Dr. Ashwini Shetty	May 29, 2015	Yes	Perfect. It doesn't get any better	GREAT
571	Junaid	May 27, 2015	Yes	Best phone	Nice !!
572	hitesh	May 27, 2015	Yes	Amazing phone at cheapest price	100% original phone, awesum working, zero complaint Cheapest phone den market rate
573	Elamani	May 27, 2015	Yes	I would buy this product again and again	Good performance on now a  days
574	rohan	May 27, 2015	Yes	just a superb...	l: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a smartphone like Sony or samsung or some others which offer similar features for high prices. Delivery of my phone was in 3 days..
575	deepanshu bhatia	May 27, 2015	Yes	AWESOME CELL PHONE AND SERVICE IS VERY GOOD	Very good phone and touch is very smooth soo i like this phone
576	Jayakumar V	May 27, 2015	Yes	That's Good Stuff	Pros: Basic features are best. Like the ios, camera clarity, voice clarity, and above all, the look. This is the best phone in the market.   Cons: Features other than basic are worst. Can't connect as storage device, can charge with other chargers, no bluetooth. You can't even set your own ring tone. (All these are possible but you must be an expert with computer)   Final word. Buy it if you want only basic features. Don't buy if you want other features too. :)
577	Ashok patel	May 27, 2015	Yes	Good phone	Excellent phone
578	Senthil	May 27, 2015	Yes	Best on service	Outstanding service and reliable product .  Perfect choice for online shopping thanks snap deal
579	VAMSI	May 27, 2015	Yes	its an iphone	No need to mention about what you already know. Great product
580	Arpit	May 27, 2015	Yes	Iphone 5s	Just perfect in every sense
581	subhajit	May 24, 2015	Yes	good...not an issue	packaging was fine...so as the product...delivered within 4 days...which is normal...thanks snapdeal.
582	Emad	May 24, 2015	Yes	Awesome experience using iphone	Truly wonderful experience right from booking to delivery. Got the product in the most competitive rate. The product deserves the brand equity it holds. The whole experience of using iphone has been excellent. The UI, apps,security features and most of all the touchpad is grreat.
583	Vinay Kumar S	May 24, 2015	Yes	That's Good Stuff	It's Good but When it is in charging the mobile heats too much...!!!
584	bhumik	May 24, 2015	Yes	good prize lowest pruze	i am happy to sat that good packing ane delevry time was very short in short perfect
585	saru	May 24, 2015	Yes	nice cheaper and perfect	I visit lot of stores to buy this phone but price was very high and some said not available then i think of snapdeal and i got it at my expected price.
586	Alshay	May 24, 2015	Yes	nice prodct	ok
587	Niks	May 24, 2015	Yes	no regret great price and perfect piece	Totally perfect phone Fully sealed Those who say they sale used up phones just lie
588	suresh	May 24, 2015	Yes	Perfect phone with fastest delivery	No need to comment on iphones but just water safetly lack rest all super ;)
589	Gaurav	May 24, 2015	Yes	Phone is nice but get hot	Get hot and battery drain
590	Ansh	May 24, 2015	Yes	besets of all !!!!	perfect phone for the pocket....
591	sonu	May 22, 2015	Yes	good	Good
592	sahil	May 22, 2015	Yes	value for money	Nice phone
593	sanju	May 22, 2015	Yes	good product  if price comes lower than I will buy one m9re	good product  if price comes lower than I will buy one m9re
594	Harsh parekh	May 22, 2015	Yes	Review of iPhone 5s	Only want to say apple or nothing!
595	Jocky.	May 22, 2015	Yes	Superb Technology	One of the most trouble free instrument ever I have used so far.
596	Sri	May 22, 2015	Yes	Awesome and genuine	genuine and best price Awesome display Soft touch OS without lag 4" screen can be handled with single hand All the above the brand apple awesome
597	Tharak	May 22, 2015	Yes	I phone 5s	It s a nice where every 1 can get all d items in one stop shop with lowest dil ka deal.... And delivery like CASH ON DELIVERY is excellent
598	Shock Wave	May 22, 2015	Yes	Great	This Is the best Phone for me
599	Guest	May 22, 2015	Yes	Why i buyed from snapdeal	I wanted to buy iphone5s for my mother In other site i saw lil cheaper iphone5s but the seller rateing dosnet sounded right  Even i buyed once but i was not so confident on other side   Ipregerd buying from snapdeal might be 2 3 percent excpensive but  A repo website  . I personal thing in market of ecoomerce we should buy lil expecinve but from a better place rather buying cheaper and be in trap in bad service .  Thanks
600	Gurneet singh	May 22, 2015	Yes	Best purchase ever online	Fast delivery and original product
601	Shyam	May 20, 2015	Yes	Perfect Delivery - Perfect Deal	I love you professionalism and the way you deal. But the only problem is when some products are not able at some locations. Even when the customer is in need for that but not available at his location that feels really like pulling us back from the deal. But it would be fine if you make this product available and charge the customer for what you spend for that. This is just an opinion. But is should really say that Snapdeal is the best online shopping site and i always prefer you for my shopping. Thanks and all the best.
602	Swarn	May 20, 2015	Yes	Apple iphone 5s silver	apple iphone 5s silver colour is so nice nd this colour is not in every one hand . So light weight nd their handling is not bad. Touch is so nice nd display is always better than every smart phone . Apple is royal brand in the market so every one want apple iphone. In every model of apple iphone only 5s is so perfect in every thing. No one to compette the apple iphone in the market nd their looks sooooo nice i love it
603	shubh	May 20, 2015	Yes	Best phone	Better phone
604	Prem	May 20, 2015	Yes	its simply awesome	Its really wow....
605	hithesh	May 20, 2015	Yes	Apple I phone 5s	his is my first Ios device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone with other OS or some others which offer similar features for high prices. If you are concerned about the brand and status then no one can stop you from opting.
