Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
260	Mrinmay	Dec 22, 2015	Yes	Very good as described by micromax	It is a good buy for its quality .  works well looks good  sound is clear and loud  . display and veiwing angles are good as ips panel camara avarege but could have been better . but it  satisfued me .    Thanks micromax and snapdeal .
261	akshaybhanushali120	Dec 20, 2015	Yes	No 1 product	Best sd good one for other shopping sides
262	raviranjanyadav54	Dec 20, 2015	Yes	Ravi Ranjan Yadav	Micromax canvas spark 2 is the best mobile.
263	sagar	Dec 20, 2015	Yes	very nice.	this is a vry perfect set.....like standerd.....i lik so much..
264	ravishankar36.kata	Dec 20, 2015	Yes	Good Product!!	Very Good Product within this price Perfect phone from Micromax  Thanks Micromax and Snapdeal!!!!:)
265	Anowar Ul Hoque	Dec 20, 2015	Yes	Good Phone	sound good, looking good, camera not good, front camera good,
266	....	Dec 20, 2015	Yes	...........	product is affordable as per price,performance is average and facing problem with touch (back key),battery life.
267	Money	Dec 20, 2015	Yes	Good mobile on this price	pros. big screen size, slim, nice looking......cons. usable internal storage only around 971 mb
268	bicky	Dec 20, 2015	Yes	very good product	Very good product.................................................................................
269	vivek.jobdesk	Dec 20, 2015	Yes	Awesome phone at low budget	U have to use it carefully because they have provided everything at very low budget..
270	pallab	Dec 20, 2015	Yes	Good Product	mobile is very good, looking & color is nice , camera is ok... all total is very beautiful...
271	sk	Dec 19, 2015	Yes	good product	Afforadable price & good price...........................
272	vshlrwt3	Dec 19, 2015	Yes	5 star smart phone	Thanks a lot snapdeal and Micromax for giving such a great smart phone............ It satisfy all my need which I want............no problems at all with this phone.it give much features in cheaper cost..so thumps up for Micromax spark 2..guys If u have not much money to buy expensive phone so u have to buy this smart phone....it will be  best for u
273	luckyshabir1	Dec 19, 2015	Yes	Size of this phone is ok	I bought it for my friend.Screen size is very well. I used tempered glass on it.it stoped touch working . Than I removed and placed screen guard of polythene type.  Now its fine
274	good product at low price	Dec 19, 2015	Yes	good product at low price	Q334 is a good phone, but it provide only 1.7 gb of internal storage instead of 4gb, showing in the memory & storage subcategory under technical specification.
275	PSR	Dec 19, 2015	Yes	IT'S NOT ONLY DIL KI DEAL  IT'S ALSO TRUST KI DEAL	I AM THE REGULAR CUSTOMER FOR SNAPDEAL.....  I am using this mobile last 15 days and i am not facing any type of issues with MICROMAX CANVAS SPARK 2.. very good budget mobile in this price range  again thanks for snapdeal.........  IT'S NOT ONLY DIL KI DEAL  IT'S ALSO TRUST KI DEAL
276	Mridula	Dec 19, 2015	Yes	perfect phone	thumps up to this budget phone.....battery get discharge in 1 day.....apart from this all feature are working excellent
277	anand	Dec 19, 2015	Yes	value for money	Very good set at this price range display and processor nice.
278	shubham	Dec 19, 2015	Yes	good phone in this price range	good phone with screen size of 5 inch and latest android version only drawback of the product is internal memory which is 4 gb but available memory is only 1.7 gb
279	Sarwan	Dec 19, 2015	Yes	Wow Snapdeal Spark 2	Just thrilled by Snapdeal  Within 48 Hrs of booking spark has delivered to me ..really awsm Team Snapdeal  Go ahead for Spark2 without thinking its really valuable purchase in this price range  Thumbs up..
280	pankaj	Dec 19, 2015	Yes	awesone phone with awesome prize	i highly recomonded to all nice screen resolution and good battery back up
281	palnailmanisha	Dec 17, 2015	Yes	Amazing phone	Beautiful and very sleek design.light weight and looks really good.picture quality is also good and battery backup is not bad. To conclude this phone is amazing at this affordable price
282	Deepak	Dec 17, 2015	Yes	micromax canvas is good mobile phone on this price	This is my first android device and I had a thrill in using this device. Good job in making this mas...
283	triloki nath	Dec 17, 2015	Yes	perfect  perfect	i m setisfied deal with snapdeal n micromax thanks for snapdeal
284	Rajeev	Dec 17, 2015	Yes	Very good transaction	Item is as per listing. Fast shipping. Delivered as per schedule.
285	Santosh	Dec 17, 2015	Yes	Micromax Canvas Spark 2	Working is good but communication is not properly to order member.
286	NICE	Dec 17, 2015	Yes	Nice mobile	Nice mobile ........... good working......... on that price
287	RVD	Dec 17, 2015	Yes	Awesom phone at this range.......	awesom phn at this range i am using since 1 month and nthing happend till naw working good  best phn u should buy  thanks SNAPDEAL..................
288	adi_kr007	Dec 17, 2015	Yes	Nice mobile	In this price segment it's nice product in terms of performance in terms of battery
289	princegoyal619	Dec 17, 2015	Yes	Ok product but some issues	Product was OK but when I had applied screen guard then the touch buttons was not working
290	manoj10jj	Dec 17, 2015	Yes	High school and	Very very beautiful sapna the begining of your greatest
291	Avi	Dec 15, 2015	Yes	Nice phone below 5k	Using it for last 7 days.. No problem at all.. Only u need external memory card to play game.. Battery backup is poor.. Only 6 -8 hrs after full charge.. Camera is good in daylight... Overall good and Budget phone..
292	avik6mail	Dec 15, 2015	Yes	Very quick service in rural area	Very very good product in low price. Time of delevery very advanced of this product. Thank you snapdeal
293	gopal18686	Dec 15, 2015	Yes	Very good product	At this price mobile is super camera quality is good
294	badboy_chinmmay	Dec 15, 2015	Yes	Amazing phone.	First time in my life I've trusted Micromax.   Pros : Amazing touch,  Awesome 3g support on both Sims,  Crazy music,  crystal clear display,  good color reproduction.   Inbuilt memory is 4GB, however user available is only 930-970MB. but still manageable...   Inbuilt memory will not bother you unless u don't have a memory card.    Cons: battery life is bad..  On continuous use it will only last for 5hrs...  If you don't use ur phone still it reduces ur battery power....   U need to carry at all times a power bank....
295	Kaka	Dec 15, 2015	Yes	Awesome phone in this price range	This is my first android device and I had a thrill in using this device.
296	maharanadinesh7	Dec 15, 2015	Yes	best mobile at this price	I am very happy with this product. battery is good and looking is very good and slim
297	shamim10082008	Dec 15, 2015	Yes	it is good mobile phone	Your product micromax spark 3 is very nice mobile phones are looking is very smart phone.
298	Jassi	Dec 15, 2015	Yes	Just One Word... Best	Awesome phone in low price. It has Every feature which a phone has to be. Its smooth back. Wide screen. Everything is perfect. Go for it.
299	M s k	Dec 15, 2015	Yes	Good products	In low Price, very good products. Main dubara purchased karna chahunga.
300	Megha	Dec 15, 2015	Yes	Best services	Best services snapdeal and perfect product delivered....
301	Ajay	Dec 13, 2015	Yes	Good looks	micromax canvas 2  best  hand set  this price
302	jayesh	Dec 13, 2015	Yes	nice product	Snap deal brings the best mobile always such a wonderful mobile n good fechure at very low price
303	khursheed	Dec 13, 2015	Yes	Best phone	Perfect low price phone . Performance is good. And supports almost everything
304	saddam.12aug	Dec 13, 2015	Yes	Worst product	Very poor quality.. And very bad camera.. Totally a waste of.. Money.. I bought it and crying when ever using.. The handset
305	Chinna	Dec 13, 2015	Yes	Awesome phone	Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor
306	akash	Dec 13, 2015	Yes	NICE PHONE IN THIS RANGE	THIS IS MY FIRST MICROMAX PHONE I LIKE THIS..
307	Monu	Dec 13, 2015	Yes	Nice mobile	Best smartphone in this price range, good camera quality but battery backup is poor.
308	lanka	Dec 13, 2015	Yes	low price, better product	hi, this mobile is better , low price better product. you must buy this product.
309	Honey	Dec 13, 2015	Yes	Value for money	Good phone at this price, i was only dissapointed with its RAM it should have at least 1GB of RAM, otherwise the phone is excellent, time bound delivery and good packaging.
310	ddduuutttaaa	Dec 13, 2015	Yes	Good Product at good cost	Very good phone , all the features are good
311	parna..	Dec 11, 2015	Yes	satisfying	Ram is weak but other  features are good.. The  outlook of the phone is interesting..
312	jeevapandi.jp	Dec 11, 2015	Yes	Good mobile	So much better. Very good mobile in very low price
313	yasthan003	Dec 11, 2015	Yes	Good price good feel	I like my mobile. Good luck good feelings
314	bhushan	Dec 11, 2015	Yes	Good Phone for 1st Time and Less App Users !!!	i purchase micromax canvas spark 2 in last week, its a good phone for 1st time android user. pros: good performance, camera quality. cons: less internal memory ie. user memory @ 1.78 MB only. go for it !
315	Pritam Singh	Dec 11, 2015	Yes	Snapdeal shipping was nice....mobile was fair.	I buy this product on Snapdeal .Snapdeal shipping and delivery was gud...mobile was fair because Internal memory was very low..Rest all feature was gud except battery backup..
316	deepak	Dec 11, 2015	Yes	Best phone in this price	I bought this as a secondary phone, and it is great.
317	funny	Dec 11, 2015	Yes	joy of buying	just close your eyes and buy this product. its really worth what you spend
318	devshankar	Dec 11, 2015	Yes	Very good product goods porforms working so smoth oprating vary easy	Very  goog good product of miceomax camnvas spark 2
319	sachin	Dec 11, 2015	Yes	nice on price	Awesome mobile phone in this price this is camera was so good
320	love it	Dec 11, 2015	Yes	excellent phone	I purchased this phone about 1 month ago, this phone looks every awesome.  I gifted this phone to my yonger sister.she is very happy. Nice service by snap deal, its really dil ke deal for me . Thanks snapdeal
321	santubsws	Dec 09, 2015	Yes	Good , its very good	Micromax spark 2 is 1 of the best mobile in that range.
322	kamat	Dec 09, 2015	Yes	excellent mobile	Excellent mobile working , every facility is good........
323	micromax canvas spark.	Dec 09, 2015	Yes	good product in 2015.	good product of the years .and good quality for low price . every people use this  handset .
324	prashanth.leo394	Dec 09, 2015	Yes	Not bad but heats a bit and battery drains very fast	Better go for xolo era hd which is much better
325	Rajveer	Dec 09, 2015	Yes	Awesome phone in this price range	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons.
326	sahil saifi	Dec 09, 2015	Yes	purchase micromax canvas spark 2	it is awesome and mind blowing set and the snapdeal is very very good company for purchasing any product and it is very good packing
327	shivam	Dec 09, 2015	Yes	worth for money	if any one want to buy a mobile phone within this budget this is the best.
328	ashu	Dec 09, 2015	Yes	best phone	Under 4500 rs this phone is best no hang no battery problem Good camera good screen clarity best phone i have purchase 30 of. November
329	Chirag	Dec 09, 2015	Yes	Not as Featured	Touch is Average, Camera Quality is too poor & cheap, & biggest problem of RAM  but how much can you expect Within Rs. 4100/-
330	iniks	Dec 09, 2015	Yes	perfect Deal	It was the perfect deal for me. Because I got 1gb ram 4gb internal at a low price so that it is a perfect deal.
331	Satya	Dec 08, 2015	Yes	Micromax Canvas Spark 2 4GB Black is a Best Deal.	Nice Mobile and Smart Price go ahead, this is a best deal for everyone. Fetchers are too good.  Battery Backup is also good.  This Model of Micromax is perfect deal.
332	naikriya834	Dec 08, 2015	Yes	Canvas spark 2	Pros Stylish looks 5mp cam is quite good n clr No heatin issues yet! Cons Ram! Rom is nly 4 gb  Overal a good pdt within this range ..but hell lot of preinstalld apps.. which are useless..
333	pradeep	Dec 08, 2015	Yes	Good phone	awesome phone,better than other compatible phones,battery pick up is good,alternate lollipop 5.1 make them smooth,no need to worry about 712 mb ram ,its works better than 1gb ram,i recommend it
334	neetesh	Dec 08, 2015	Yes	nice phone	Working nicely. ........ ................ .............. ......................  ........... ........ ...... .....  ..  .
335	ANAND SINGH	Dec 08, 2015	Yes	nice product	everything  is ok no problem. buy without any hichkh no lag its feel realy icecream dosplay is ok vrry fast processing
336	Arsh	Dec 08, 2015	Yes	Incredible phone in such a low phone tag	AFTER using for a week i can say its a good phone and even better than j1ace and core2 better screen, graphics, touch, looks and battery it also has led indicator which i liked very much.. So its a great deal in just a low price ... And yes 500mb 3g net is also free for 2 months on vodafone.
337	anarul	Dec 08, 2015	Yes	Very nice mobile in small rate	Nice mobile but mobile rom is very small.              .               .           .            .           .        .
338	Datta pawar	Dec 08, 2015	Yes	Awesome phone	Awesome phone This is my first android device and I had a thrill in using this device. Good job in making this mas..
339	Papu	Dec 08, 2015	Yes	micromax spark 2	good phone and version is lolipop.....my brother use this phone and very satisfied but battery stand by short period ...................
340	Bittu	Dec 08, 2015	Yes	nice phone	good job micromax. at this price range this phone is the best phone........................................................
341	R Saini	Dec 04, 2015	Yes	Good phone this range	I've purchase this phone 2nd time and this phone is awesome nice camera and sound andriod battery back-up also good   Thanks Snapadeal
342	krishnakumar	Dec 04, 2015	Yes	very good one	good product. happy to receive the product. only one i don't receive any bill for this. pl. send the bill
343	sai	Dec 04, 2015	Yes	budget mobile	really good when it is compared wih the mobiles in this price range..the camera quality not that impressive but still it is ok
